img_search_addr,score,img_url
"서울특별시 강남구 강남대로84길 23,(주)우동명가기리야마본진",3.8,https://place.map.kakao.com/19637934
"서울특별시 은평구 은평로21길 57,최부자",5.0,https://place.map.kakao.com/22463054
"서울특별시 은평구 진흥로 11,무안갯벌낙지",3.9,https://place.map.kakao.com/10653302
"서울특별시 은평구 통일로85길 6-5,숯돌삼겹",4.2,https://place.map.kakao.com/11480263
"서울특별시 은평구 증산로 429,효면옥",2.9,https://place.map.kakao.com/8621601
"서울특별시 은평구 은평로 185,우주미",장소 없음,없음
"서울특별시 은평구 연서로29길 7-23,안동유진찜닭",4.7,https://place.map.kakao.com/8002375
"서울특별시 강서구 우장산로15길 25,홍린",3.3,https://place.map.kakao.com/16851845
"서울특별시 강서구 공항대로 396,(주)닥터로빈 강서지점",4.1,https://place.map.kakao.com/1100642029
"서울특별시 중구 서소문로 139,호아빈",2.5,https://place.map.kakao.com/8165528
"서울특별시 중구 퇴계로27길 42,오신정",4.0,https://place.map.kakao.com/10634907
"서울특별시 중구 을지로38길 14,남원추어탕",5.0,https://place.map.kakao.com/10188315
"서울특별시 중구 명동8나길 35,효담칼국수 닭한마리",,https://place.map.kakao.com/1973907915
"서울특별시 중구 명동9길 12,하동관",2.6,https://place.map.kakao.com/1822111964
"서울특별시 중구 세종대로1길 13,지이오",장소 없음,없음
"서울특별시 중구 을지로 124,안동장",3.2,https://place.map.kakao.com/10582837
"서울특별시 강서구 화곡로53길 7-8,취락한방능이백숙",4.0,https://place.map.kakao.com/17177464
"서울특별시 서초구 사평대로 353,평가옥(반포점)",3.0,https://place.map.kakao.com/11896017
"서울특별시 서초구 논현로 69,평가옥",2.4,https://place.map.kakao.com/8635170
"서울특별시 서초구 방배중앙로 214,코다리밥도둑 방배점",0.0,https://place.map.kakao.com/1906937732
"서울특별시 서초구 법원로 16,한우명가 노고단",5.0,https://place.map.kakao.com/13310766
"서울특별시 노원구 동일로 1700,명가순대국 만덕이가",5.0,https://place.map.kakao.com/1390847076
"서울특별시 노원구 노해로 490,조박사아구찜",4.0,https://place.map.kakao.com/9441303
"서울특별시 강남구 삼성로 539,해초록 사랑",2.8,https://place.map.kakao.com/8674497
"서울특별시 중구 남대문로 2,다흰정",4.4,https://place.map.kakao.com/14596264
"서울특별시 구로구 서해안로26길 12,중국성",3.3,https://place.map.kakao.com/16501825
"서울특별시 중구 남대문로10길 30,내림손삼계탕",4.2,https://place.map.kakao.com/8515770
"서울특별시 중구 퇴계로 205,오발탄",3.8,https://place.map.kakao.com/13272705
"서울특별시 중구 정동길 8,서안",3.0,https://place.map.kakao.com/13317468
"서울특별시 구로구 개봉로2길 81,우돈생고기",5.0,https://place.map.kakao.com/12539263
"서울특별시 구로구 가마산로27길 18,풍물메밀옹심이칼국수",0.0,https://place.map.kakao.com/521669430
"서울특별시 금천구 벚꽃로 73,고기마을 호수",0.0,https://place.map.kakao.com/16502659
"서울특별시 영등포구 양평로 149,맛점시대",0.0,https://place.map.kakao.com/584803489
"서울특별시 영등포구 선유로 248-15,양소원",4.4,https://place.map.kakao.com/13055686
"서울특별시 서대문구 응암로 145,마포참숯불갈비",3.7,https://place.map.kakao.com/16762398
"서울특별시 서대문구 충정로 53,미소",2.0,https://place.map.kakao.com/10415031
"서울특별시 서대문구 통일로 107-39,사조참치전문점",,https://place.map.kakao.com/7916702
"서울특별시 서대문구 통일로 111,한방장수삼계탕",장소 없음,없음
"서울특별시 서대문구 통일로 107-39,사조미가",3.4,https://place.map.kakao.com/9923165
"서울특별시 서대문구 연희맛로 7,민스키친",4.1,https://place.map.kakao.com/13331115
"서울특별시 서대문구 연희로 81-9,평택고여사집냉면",4.0,https://place.map.kakao.com/10161291
"서울특별시 서대문구 연희로15길 21,주식회사 목란",장소 없음,없음
"서울특별시 서대문구 통일로 107-39,사조미가",3.4,https://place.map.kakao.com/9923165
"서울특별시 서대문구 연희로 262-17,춘향골 남원추어탕",3.6,https://place.map.kakao.com/21311185
"서울특별시 서대문구 연희로 267,오계절 남원추어탕",4.6,https://place.map.kakao.com/13289601
"서울특별시 서대문구 연희맛로 10,하노이의아침",3.1,https://place.map.kakao.com/13556440
"서울특별시 서대문구 연희로 157,강수사",4.3,https://place.map.kakao.com/8173078
"서울특별시 광진구 군자로 183,태평양수산회세꼬시",1.5,https://place.map.kakao.com/1918315798
"서울특별시 광진구 광나루로56길 29,투존치킨구의점앤비어",장소 없음,없음
"서울특별시 광진구 능동로 315,군자닭갈비",3.7,https://place.map.kakao.com/1422219381
"서울특별시 광진구 긴고랑로 85,심마니유황오리",3.5,https://place.map.kakao.com/16649728
"서울특별시 광진구 아차산로 610,지호한방삼계탕광장점",3.9,https://place.map.kakao.com/13076706
"서울특별시 광진구 능동로37길 10-3,방이편백육분삼십 군자점",3.4,https://place.map.kakao.com/384934309
"서울특별시 동작구 동작대로27나길 22,원할머니보쌈족발 이수역점",3.3,https://place.map.kakao.com/8030888
"서울특별시 동작구 알마타길 6,다채",3.8,https://place.map.kakao.com/11274802
"서울특별시 동작구 등용로14길 76,거구회관",5.0,https://place.map.kakao.com/12790297
"서울특별시 종로구 종로 347,채선당 동묘역점",장소 없음,없음
"서울특별시 종로구 새문안로5길 19,평가옥",3.1,https://place.map.kakao.com/12713358
"서울특별시 동대문구 장한로 151,이천농장정육식당",4.5,https://place.map.kakao.com/12694068
"서울특별시 은평구 진흥로 125,일품(一品)간장게장",장소 없음,없음
"서울특별시 은평구 서오릉로 4,부자갈비경복궁녹번점(주)엔타스",장소 없음,없음
"서울특별시 은평구 응암로 247,상하이 문",3.7,https://place.map.kakao.com/11003133
"서울특별시 은평구 은평로 185,동굴과화로구이",3.0,https://place.map.kakao.com/8275883
"서울특별시 은평구 은평로11길 11-1,국보",장소 없음,없음
"서울특별시 은평구 응암로 310,이복례 아구 동태찜·탕",장소 없음,없음
"서울특별시 은평구 갈현로 324,다미정",5.0,https://place.map.kakao.com/1870143745
"서울특별시 은평구 수색로 217,피자헛 상암DMC점",2.0,https://place.map.kakao.com/1863090247
"서울특별시 은평구 대서문길 45-14,부칸산837",5.0,https://place.map.kakao.com/1677098835
"서울특별시 은평구 대서문길 43-16,산들애 보리밥",4.0,https://place.map.kakao.com/13075196
"서울특별시 은평구 응암로 340-1,풍천장어 응암점",4.8,https://place.map.kakao.com/2130728307
"서울특별시 은평구 대서문길 45-7,옛골토성",장소 없음,없음
"서울특별시 은평구 은평로 189,칡산에 황제보쌈",2.9,https://place.map.kakao.com/16646628
"서울특별시 은평구 대서문길 31,북한산 닭명가",3.8,https://place.map.kakao.com/438774362
"서울특별시 송파구 백제고분로45길 10,큰손흑돼지",4.0,https://place.map.kakao.com/11554112
"서울특별시 송파구 오금로 162,화사랑화로구이(송파점)",장소 없음,없음
"서울특별시 송파구 오금로 101,보승회관 방이점",4.0,https://place.map.kakao.com/2081731365
"서울특별시 성북구 동소문로20길 37-10,디에타",5.0,https://place.map.kakao.com/1204653047
"서울특별시 강서구 강서로34길 18,현족당",0.0,https://place.map.kakao.com/1319315383
"서울특별시 강서구 양천로 362,갯마을식당",4.8,https://place.map.kakao.com/10123314
"서울특별시 강동구 명일로 106-12,동촌수끼샤브칼국수",3.2,https://place.map.kakao.com/11095480
"서울특별시 강동구 올림픽로 811,선사복집",3.6,https://place.map.kakao.com/16298453
"서울특별시 강동구 동남로73길 23,큰마루",3.7,https://place.map.kakao.com/12627077
"서울특별시 강동구 성안로 158,육대장 강동성심병원점",장소 없음,없음
"서울특별시 강동구 천호대로 1254,눅스커피",0.0,https://place.map.kakao.com/139146810
"서울특별시 강동구 천호대로 1152,토속한방삼계탕",3.4,https://place.map.kakao.com/10898138
"서울특별시 양천구 오목로 276,대복",4.6,https://place.map.kakao.com/7825775
"서울특별시 강북구 도봉로 213,서우샤브샤브",3.8,https://place.map.kakao.com/16003544
"서울특별시 강북구 4.19로 69,대보명가",3.5,https://place.map.kakao.com/13025948
"서울특별시 강북구 한천로 1173,수작",3.7,https://place.map.kakao.com/27596263
"서울특별시 중랑구 봉우재로 117,곽만근갈비탕상봉점",,https://place.map.kakao.com/17667773
"서울특별시 중랑구 동일로140길 8,한강오리쌈나루",5.0,https://place.map.kakao.com/1296974163
"서울특별시 중랑구 망우로 193,박가뼈다귀",3.3,https://place.map.kakao.com/16474865
"서울특별시 강남구 테헤란로 152,로즈힐 강남파이낸스센터점",장소 없음,없음
"서울특별시 강남구 테헤란로25길 34,대우식당",3.8,https://place.map.kakao.com/7819490
"서울특별시 영등포구 여의대방로69길 23,흑돈가",3.5,https://place.map.kakao.com/12643139
"서울특별시 영등포구 국제금융로2길 37,민소한우(중앙여의도지점)",3.4,https://place.map.kakao.com/12539001
"서울특별시 영등포구 영중로 133,샤브맘",3.3,https://place.map.kakao.com/12098049
"서울특별시 영등포구 선유로47길 16,또순이집",장소 없음,없음
"서울특별시 영등포구 의사당대로1길 11,여의화로 직영점",3.4,https://place.map.kakao.com/461758138
"서울특별시 중구 다산로 107,참맛감자탕",3.5,https://place.map.kakao.com/16818418
"서울특별시 중구 남대문로1길 37,세광양대창 시청점",3.9,https://place.map.kakao.com/1239408575
"서울특별시 중구 마른내로 21-1,평래옥",2.7,https://place.map.kakao.com/12106466
"서울특별시 중구 명동길 25-7,명동부대찌개, 황기족발",3.3,https://place.map.kakao.com/20749759
"서울특별시 도봉구 도봉로 911,장어가",3.4,https://place.map.kakao.com/12138272
"서울특별시 도봉구 우이천로 294,문성해물짬뽕",3.4,https://place.map.kakao.com/20625615
"서울특별시 서대문구 통일로9안길 32,연화",4.2,https://place.map.kakao.com/20065627
"서울특별시 서대문구 응암로 91,당진아구찜동태찜탕",장소 없음,없음
"서울특별시 서대문구 홍은중앙로 81,한우본가갈비",3.0,https://place.map.kakao.com/16706827
"서울특별시 영등포구 영중로 15,한일관 영등포타임스퀘어점",2.9,https://place.map.kakao.com/16908544
"서울특별시 영등포구 국회대로74길 12,풍년 닭도리탕 여의도점",4.5,https://place.map.kakao.com/395777170
"서울특별시 종로구 삼청로 100,향나무세구루",3.7,https://place.map.kakao.com/8145955
"서울특별시 종로구 종로51가길 2-1,풍천손가네민물장어",0.0,https://place.map.kakao.com/16791421
"서울특별시 종로구 난계로29길 37,조마루(신설동점)",장소 없음,없음
"서울특별시 종로구 세종대로23길 47,나무향기",3.2,https://place.map.kakao.com/12299963
"서울특별시 은평구 통일로83길 6-8,감자탕을 만드는 형제들",3.4,https://place.map.kakao.com/1897646633
"서울특별시 은평구 응암로12길 17-1,만복래반점",3.3,https://place.map.kakao.com/10341703
"서울특별시 은평구 은평로11길 9,마장동 생고기 (응암점)",4.0,https://place.map.kakao.com/1305406006
"서울특별시 은평구 응암로 269,(주)벙구갈비 응암점",장소 없음,없음
"서울특별시 은평구 진흥로 11,무안갯벌낙지",3.9,https://place.map.kakao.com/10653302
"서울특별시 은평구 연서로 171,새만포면옥",,https://place.map.kakao.com/16852004
"서울특별시 은평구 증산로 345,진곰 숯불갈비",장소 없음,없음
"서울특별시 은평구 대서문길 15-7,전주식당",3.6,https://place.map.kakao.com/9790115
"서울특별시 은평구 통일로66길 4-1,횟집 산이네",,https://place.map.kakao.com/14713173
"서울특별시 은평구 서오릉로15길 5-5,연천왕소갈비",4.4,https://place.map.kakao.com/1898168519
"서울특별시 중구 세종대로21길 49,오양회참치",2.8,https://place.map.kakao.com/10637940
"서울특별시 중구 수표로2길 5,일식 성진",3.3,https://place.map.kakao.com/8553588
"서울특별시 중구 정동길 12-15,어반가든(URBANGARDEN)",장소 없음,없음
"서울특별시 중구 세종대로19길 16,컨퍼런스하우스달개비정동점",장소 없음,없음
"서울특별시 중구 통일로 102,평창우선생",3.8,https://place.map.kakao.com/11746571
"서울특별시 중랑구 동일로 635,이어도참치",4.4,https://place.map.kakao.com/11715114
"서울특별시 강북구 도봉로 171,고향산천",2.6,https://place.map.kakao.com/8673636
"서울특별시 강북구 4.19로 42,이설면옥",2.3,https://place.map.kakao.com/17217552
"서울특별시 강북구 덕릉로 108,금돈돈 갈비",4.7,https://place.map.kakao.com/1100565707
"서울특별시 강북구 수유로 82,수유감자탕",장소 없음,없음
"서울특별시 금천구 시흥대로 399,뽕잎사랑샤브샤브칼국수보쌈",장소 없음,없음
"서울특별시 금천구 시흥대로 192,미미초밥",3.2,https://place.map.kakao.com/1565423019
